"","rules","support","confidence","lift","count"
"1619","{tropical fruit,butter,curd} => {yogurt}",0.00152516522623284,0.789473684210526,5.65923737916219,15
"2354","{tropical fruit,whole milk,rolls/buns,pastry} => {yogurt}",0.00152516522623284,0.789473684210526,5.65923737916219,15
"1156","{whole milk,curd,soft cheese} => {yogurt}",0.00111845449923742,0.785714285714286,5.63228862973761,11
"1240","{tropical fruit,butter,sliced cheese} => {yogurt}",0.00111845449923742,0.785714285714286,5.63228862973761,11
"1268","{tropical fruit,onions,butter} => {yogurt}",0.00111845449923742,0.785714285714286,5.63228862973761,11
"2178","{tropical fruit,other vegetables,whole milk,soft cheese} => {yogurt}",0.00111845449923742,0.785714285714286,5.63228862973761,11
"2202","{root vegetables,whole milk,whipped/sour cream,cream cheese } => {yogurt}",0.00111845449923742,0.785714285714286,5.63228862973761,11
"1402","{whole milk,cream cheese ,margarine} => {yogurt}",0.00142348754448399,0.777777777777778,5.57539682539683,14
"1221","{tropical fruit,whole milk,candy} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444,10
"1403","{butter,whipped/sour cream,cream cheese } => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444,10
"1413","{sausage,whipped/sour cream,cream cheese } => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444,10
"1611","{curd,whipped/sour cream,margarine} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444,10
"2211","{pip fruit,root vegetables,whole milk,white bread} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444,10
"2262","{tropical fruit,other vegetables,whipped/sour cream,margarine} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444,10
"2265","{tropical fruit,root vegetables,other vegetables,margarine} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444,10
"2374","{tropical fruit,rolls/buns,bottled water,soda} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444,10
"2393","{tropical fruit,root vegetables,other vegetables,whole milk,oil} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444,10
"2394","{tropical fruit,other vegetables,whole milk,butter,domestic eggs} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444,10
"1394","{curd,whipped/sour cream,cream cheese } => {yogurt}",0.00132180986273513,0.764705882352941,5.48169267707083,13
"1949","{pastry,bottled water,fruit/vegetable juice} => {yogurt}",0.00132180986273513,0.764705882352941,5.48169267707083,13
"2351","{sausage,root vegetables,whole milk,pastry} => {yogurt}",0.00122013218098627,0.75,5.37627551020408,12
"1208","{whole milk,butter milk,pastry} => {yogurt}",0.00142348754448399,0.736842105263158,5.28195488721804,14
"2190","{tropical fruit,root vegetables,whole milk,oil} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843,11
"2191","{tropical fruit,other vegetables,whole milk,oil} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843,11
"2251","{frankfurter,root vegetables,whole milk,rolls/buns} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843,11
"2326","{tropical fruit,whole milk,whipped/sour cream,bottled water} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843,11
"2327","{tropical fruit,root vegetables,whipped/sour cream,rolls/buns} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843,11
"2395","{tropical fruit,root vegetables,other vegetables,whole milk,butter} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843,11
"1638","{sausage,pip fruit,curd} => {yogurt}",0.00132180986273513,0.722222222222222,5.17715419501134,13
"2177","{root vegetables,other vegetables,whole milk,rice} => {yogurt}",0.00132180986273513,0.722222222222222,5.17715419501134,13
"1150","{other vegetables,flour,margarine} => {yogurt}",0.00101677681748856,0.714285714285714,5.12026239067055,10
"1164","{tropical fruit,whole milk,soft cheese} => {yogurt}",0.00152516522623284,0.714285714285714,5.12026239067055,15
"1238","{whole milk,curd,sliced cheese} => {yogurt}",0.00101677681748856,0.714285714285714,5.12026239067055,10
"1244","{tropical fruit,whipped/sour cream,sliced cheese} => {yogurt}",0.00101677681748856,0.714285714285714,5.12026239067055,10
"1324","{curd,whipped/sour cream,sugar} => {yogurt}",0.00101677681748856,0.714285714285714,5.12026239067055,10
"1412","{pip fruit,whipped/sour cream,cream cheese } => {yogurt}",0.00101677681748856,0.714285714285714,5.12026239067055,10
"1415","{root vegetables,whipped/sour cream,cream cheese } => {yogurt}",0.00152516522623284,0.714285714285714,5.12026239067055,15
"1431","{root vegetables,cream cheese ,rolls/buns} => {yogurt}",0.00101677681748856,0.714285714285714,5.12026239067055,10
"1794","{tropical fruit,whipped/sour cream,margarine} => {yogurt}",0.00152516522623284,0.714285714285714,5.12026239067055,15
"1996","{sausage,root vegetables,whipped/sour cream} => {yogurt}",0.00152516522623284,0.714285714285714,5.12026239067055,15
"2186","{tropical fruit,root vegetables,whole milk,sliced cheese} => {yogurt}",0.00101677681748856,0.714285714285714,5.12026239067055,10
"2263","{tropical fruit,whole milk,whipped/sour cream,margarine} => {yogurt}",0.00101677681748856,0.714285714285714,5.12026239067055,10
"2331","{tropical fruit,whole milk,whipped/sour cream,rolls/buns} => {yogurt}",0.00152516522623284,0.714285714285714,5.12026239067055,15
"2282","{tropical fruit,root vegetables,whole milk,butter} => {yogurt}",0.00172852058973055,0.708333333333333,5.07759353741497,17
"1160","{whole milk,soft cheese,fruit/vegetable juice} => {yogurt}",0.00122013218098627,0.705882352941177,5.06002400960384,12
"1480","{pip fruit,root vegetables,white bread} => {yogurt}",0.00122013218098627,0.705882352941177,5.06002400960384,12
"2197","{other vegetables,whole milk,whipped/sour cream,long life bakery product} => {yogurt}",0.00122013218098627,0.705882352941177,5.06002400960384,12
"2201","{other vegetables,whole milk,curd,cream cheese } => {yogurt}",0.00122013218098627,0.705882352941177,5.06002400960384,12
"2239","{other vegetables,whole milk,curd,pastry} => {yogurt}",0.00122013218098627,0.705882352941177,5.06002400960384,12
"1527","{tropical fruit,whole milk,coffee} => {yogurt}",0.00193187595322827,0.703703703703704,5.04440665154951,19
"1242","{whole milk,butter,sliced cheese} => {yogurt}",0.00142348754448399,0.7,5.01785714285714,14
"2283","{tropical fruit,other vegetables,whole milk,butter} => {yogurt}",0.00233858668022369,0.696969696969697,4.99613481756339,23
"1808","{tropical fruit,margarine,bottled water} => {yogurt}",0.0016268429079817,0.695652173913043,4.98669032830523,16
"1814","{tropical fruit,root vegetables,margarine} => {yogurt}",0.0016268429079817,0.695652173913043,4.98669032830523,16
"2060","{sausage,root vegetables,pastry} => {yogurt}",0.0016268429079817,0.695652173913043,4.98669032830523,16
"271","{coffee,specialty bar} => {yogurt}",0.00111845449923742,0.6875,4.92825255102041,11
"1179","{whole milk,curd,frozen meals} => {yogurt}",0.00111845449923742,0.6875,4.92825255102041,11
"1180","{whole milk,butter,frozen meals} => {yogurt}",0.00111845449923742,0.6875,4.92825255102041,11
"1392","{beef,root vegetables,cream cheese } => {yogurt}",0.00111845449923742,0.6875,4.92825255102041,11
"2187","{tropical fruit,other vegetables,whole milk,sliced cheese} => {yogurt}",0.00111845449923742,0.6875,4.92825255102041,11
"2330","{tropical fruit,other vegetables,whipped/sour cream,rolls/buns} => {yogurt}",0.00132180986273513,0.684210526315789,4.9046723952739,13
"252","{curd,soft cheese} => {yogurt}",0.00152516522623284,0.681818181818182,4.88752319109462,15
"1640","{pip fruit,root vegetables,curd} => {yogurt}",0.00152516522623284,0.681818181818182,4.88752319109462,15
"257","{soft cheese,fruit/vegetable juice} => {yogurt}",0.00183019827147941,0.666666666666667,4.77891156462585,18
"1138","{root vegetables,whole milk,frozen fish} => {yogurt}",0.00122013218098627,0.666666666666667,4.77891156462585,12
"1163","{tropical fruit,other vegetables,soft cheese} => {yogurt}",0.00142348754448399,0.666666666666667,4.77891156462585,14
"1245","{root vegetables,whipped/sour cream,sliced cheese} => {yogurt}",0.00122013218098627,0.666666666666667,4.77891156462585,12
"1291","{hamburger meat,butter,whipped/sour cream} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585,10
"1294","{hamburger meat,other vegetables,fruit/vegetable juice} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585,10
"1361","{sausage,tropical fruit,long life bakery product} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585,10
"1447","{chicken,citrus fruit,whipped/sour cream} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585,10
"1534","{tropical fruit,curd,frozen vegetables} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585,10
"1614","{root vegetables,curd,margarine} => {yogurt}",0.00122013218098627,0.666666666666667,4.77891156462585,12
"1623","{curd,whipped/sour cream,domestic eggs} => {yogurt}",0.00122013218098627,0.666666666666667,4.77891156462585,12
"1637","{pip fruit,curd,pastry} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585,10
"1651","{sausage,root vegetables,curd} => {yogurt}",0.00142348754448399,0.666666666666667,4.77891156462585,14
"1654","{tropical fruit,curd,bottled water} => {yogurt}",0.00142348754448399,0.666666666666667,4.77891156462585,14
"1785","{butter,whipped/sour cream,margarine} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585,10
"2180","{tropical fruit,pip fruit,whole milk,frozen meals} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585,10
"2205","{tropical fruit,other vegetables,whole milk,cream cheese } => {yogurt}",0.00122013218098627,0.666666666666667,4.77891156462585,12
"2272","{tropical fruit,whole milk,butter,domestic eggs} => {yogurt}",0.00122013218098627,0.666666666666667,4.77891156462585,12
"2285","{rolls/buns,bottled water,soda,newspapers} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585,10
"2325","{tropical fruit,other vegetables,whipped/sour cream,bottled water} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585,10
"2347","{pip fruit,root vegetables,whole milk,soda} => {yogurt}",0.00122013218098627,0.666666666666667,4.77891156462585,12
"2375","{tropical fruit,whole milk,bottled water,soda} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585,10
"2376","{tropical fruit,other vegetables,rolls/buns,bottled water} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585,10
"2396","{citrus fruit,root vegetables,other vegetables,whole milk,whipped/sour cream} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585,10
"1232","{ham,tropical fruit,other vegetables} => {yogurt}",0.00172852058973055,0.653846153846154,4.68700941915228,17
"370","{berries,butter milk} => {yogurt}",0.00132180986273513,0.65,4.6594387755102,13
"511","{berries,cream cheese } => {yogurt}",0.00132180986273513,0.65,4.6594387755102,13
"1199","{whole milk,dessert,butter milk} => {yogurt}",0.00132180986273513,0.65,4.6594387755102,13
"1395","{root vegetables,curd,cream cheese } => {yogurt}",0.00132180986273513,0.65,4.6594387755102,13
"1428","{tropical fruit,root vegetables,cream cheese } => {yogurt}",0.00132180986273513,0.65,4.6594387755102,13
"2233","{tropical fruit,whole milk,curd,whipped/sour cream} => {yogurt}",0.00132180986273513,0.65,4.6594387755102,13
"2244","{tropical fruit,root vegetables,whole milk,curd} => {yogurt}",0.00132180986273513,0.65,4.6594387755102,13
"2401","{tropical fruit,root vegetables,other vegetables,whole milk,rolls/buns} => {yogurt}",0.00132180986273513,0.65,4.6594387755102,13
"1218","{tropical fruit,soda,candy} => {yogurt}",0.00111845449923742,0.647058823529412,4.63835534213685,11
"1643","{tropical fruit,curd,pastry} => {yogurt}",0.00111845449923742,0.647058823529412,4.63835534213685,11
"2204","{pip fruit,other vegetables,whole milk,cream cheese } => {yogurt}",0.00111845449923742,0.647058823529412,4.63835534213685,11
"2231","{tropical fruit,whole milk,curd,domestic eggs} => {yogurt}",0.00111845449923742,0.647058823529412,4.63835534213685,11
"2237","{tropical fruit,pip fruit,whole milk,curd} => {yogurt}",0.00111845449923742,0.647058823529412,4.63835534213685,11
"2254","{tropical fruit,other vegetables,whole milk,bottled beer} => {yogurt}",0.00111845449923742,0.647058823529412,4.63835534213685,11
"2256","{tropical fruit,pip fruit,whole milk,brown bread} => {yogurt}",0.00111845449923742,0.647058823529412,4.63835534213685,11
"2271","{tropical fruit,other vegetables,butter,domestic eggs} => {yogurt}",0.00111845449923742,0.647058823529412,4.63835534213685,11
"2287","{tropical fruit,whole milk,rolls/buns,newspapers} => {yogurt}",0.00111845449923742,0.647058823529412,4.63835534213685,11
"2400","{tropical fruit,root vegetables,other vegetables,whole milk,bottled water} => {yogurt}",0.00111845449923742,0.647058823529412,4.63835534213685,11
"1254","{tropical fruit,whole milk,sliced cheese} => {yogurt}",0.00183019827147941,0.642857142857143,4.6082361516035,18
"1134","{root vegetables,other vegetables,rice} => {yogurt}",0.00142348754448399,0.636363636363636,4.56168831168831,14
"1183","{pip fruit,whole milk,frozen meals} => {yogurt}",0.00142348754448399,0.636363636363636,4.56168831168831,14
"1249","{pip fruit,whole milk,sliced cheese} => {yogurt}",0.00142348754448399,0.636363636363636,4.56168831168831,14
"2214","{other vegetables,whole milk,frozen vegetables,fruit/vegetable juice} => {yogurt}",0.00142348754448399,0.636363636363636,4.56168831168831,14
"2301","{other vegetables,whole milk,whipped/sour cream,fruit/vegetable juice} => {yogurt}",0.00142348754448399,0.636363636363636,4.56168831168831,14
"1305","{whole milk,curd,hygiene articles} => {yogurt}",0.00122013218098627,0.631578947368421,4.52738990332975,12
"1631","{sausage,curd,whipped/sour cream} => {yogurt}",0.00122013218098627,0.631578947368421,4.52738990332975,12
"1802","{rolls/buns,pastry,margarine} => {yogurt}",0.00122013218098627,0.631578947368421,4.52738990332975,12
"2184","{ham,tropical fruit,other vegetables,whole milk} => {yogurt}",0.00122013218098627,0.631578947368421,4.52738990332975,12
"2241","{citrus fruit,other vegetables,whole milk,curd} => {yogurt}",0.00122013218098627,0.631578947368421,4.52738990332975,12
"1396","{other vegetables,curd,cream cheese } => {yogurt}",0.00172852058973055,0.62962962962963,4.51341647770219,17
"126","{tropical fruit,dog food} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"371","{butter milk,waffles} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"1137","{root vegetables,other vegetables,mayonnaise} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"1172","{citrus fruit,whole milk,cat food} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"1239","{frankfurter,whole milk,sliced cheese} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"1414","{tropical fruit,whipped/sour cream,cream cheese } => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"1550","{whipped/sour cream,frozen vegetables,soda} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"1618","{butter,curd,pastry} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"1672","{tropical fruit,whipped/sour cream,napkins} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"1990","{citrus fruit,whipped/sour cream,soda} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"2183","{ham,tropical fruit,pip fruit,other vegetables} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"2215","{root vegetables,other vegetables,whipped/sour cream,frozen vegetables} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"2216","{other vegetables,whole milk,whipped/sour cream,frozen vegetables} => {yogurt}",0.00152516522623284,0.625,4.48022959183673,15
"2236","{tropical fruit,pip fruit,other vegetables,curd} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"2240","{citrus fruit,tropical fruit,whole milk,curd} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"2267","{tropical fruit,other vegetables,whole milk,margarine} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"2286","{tropical fruit,other vegetables,rolls/buns,newspapers} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"2304","{pip fruit,other vegetables,whole milk,fruit/vegetable juice} => {yogurt}",0.00152516522623284,0.625,4.48022959183673,15
"2305","{other vegetables,whole milk,pastry,fruit/vegetable juice} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"2353","{tropical fruit,root vegetables,whole milk,pastry} => {yogurt}",0.00101677681748856,0.625,4.48022959183673,10
"2388","{tropical fruit,other vegetables,whole milk,rolls/buns} => {yogurt}",0.0025419420437214,0.625,4.48022959183673,25
"264","{soft cheese,bottled water} => {yogurt}",0.00132180986273513,0.619047619047619,4.43756073858115,13
"1189","{whole milk,butter,hard cheese} => {yogurt}",0.00132180986273513,0.619047619047619,4.43756073858115,13
"1202","{whole milk,butter milk,fruit/vegetable juice} => {yogurt}",0.00132180986273513,0.619047619047619,4.43756073858115,13
"1544","{whipped/sour cream,frozen vegetables,fruit/vegetable juice} => {yogurt}",0.00132180986273513,0.619047619047619,4.43756073858115,13
"1832","{butter,whipped/sour cream,fruit/vegetable juice} => {yogurt}",0.00132180986273513,0.619047619047619,4.43756073858115,13
"2222","{beef,tropical fruit,whole milk,rolls/buns} => {yogurt}",0.00132180986273513,0.619047619047619,4.43756073858115,13
"2005","{tropical fruit,whipped/sour cream,rolls/buns} => {yogurt}",0.00213523131672598,0.617647058823529,4.42752100840336,21
"1999","{tropical fruit,whipped/sour cream,bottled water} => {yogurt}",0.0016268429079817,0.615384615384615,4.41130298273155,16
"1200","{whole milk,butter milk,cream cheese } => {yogurt}",0.00111845449923742,0.611111111111111,4.38066893424036,11
"1226","{ham,whole milk,curd} => {yogurt}",0.00111845449923742,0.611111111111111,4.38066893424036,11
"1243","{whole milk,sliced cheese,fruit/vegetable juice} => {yogurt}",0.00111845449923742,0.611111111111111,4.38066893424036,11
"1267","{onions,whole milk,curd} => {yogurt}",0.00111845449923742,0.611111111111111,4.38066893424036,11
"1418","{pip fruit,root vegetables,cream cheese } => {yogurt}",0.00111845449923742,0.611111111111111,4.38066893424036,11
"1613","{tropical fruit,curd,margarine} => {yogurt}",0.00111845449923742,0.611111111111111,4.38066893424036,11
"1866","{root vegetables,whipped/sour cream,newspapers} => {yogurt}",0.00111845449923742,0.611111111111111,4.38066893424036,11
"1937","{pip fruit,whipped/sour cream,fruit/vegetable juice} => {yogurt}",0.00111845449923742,0.611111111111111,4.38066893424036,11
"1984","{tropical fruit,whipped/sour cream,pastry} => {yogurt}",0.00111845449923742,0.611111111111111,4.38066893424036,11
"2290","{tropical fruit,whole milk,whipped/sour cream,domestic eggs} => {yogurt}",0.00111845449923742,0.611111111111111,4.38066893424036,11
"1660","{tropical fruit,whole milk,curd} => {yogurt}",0.00396542958820539,0.609375,4.36822385204082,39
"1194","{tropical fruit,whole milk,hard cheese} => {yogurt}",0.00142348754448399,0.608695652173913,4.36335403726708,14
"1470","{other vegetables,butter,white bread} => {yogurt}",0.00142348754448399,0.608695652173913,4.36335403726708,14
"1397","{whole milk,curd,cream cheese } => {yogurt}",0.00172852058973055,0.607142857142857,4.35222303206997,17
"1632","{tropical fruit,curd,whipped/sour cream} => {yogurt}",0.00172852058973055,0.607142857142857,4.35222303206997,17
"1157","{whole milk,butter,soft cheese} => {yogurt}",0.00122013218098627,0.6,4.30102040816327,12
"1252","{tropical fruit,root vegetables,sliced cheese} => {yogurt}",0.00122013218098627,0.6,4.30102040816327,12
"1261","{tropical fruit,other vegetables,oil} => {yogurt}",0.00152516522623284,0.6,4.30102040816327,15
"1344","{tropical fruit,other vegetables,waffles} => {yogurt}",0.00152516522623284,0.6,4.30102040816327,15
"1371","{other vegetables,curd,dessert} => {yogurt}",0.00122013218098627,0.6,4.30102040816327,12
"1434","{cream cheese ,rolls/buns,soda} => {yogurt}",0.00122013218098627,0.6,4.30102040816327,12
"1453","{chicken,citrus fruit,rolls/buns} => {yogurt}",0.00122013218098627,0.6,4.30102040816327,12
"1903","{tropical fruit,whipped/sour cream,domestic eggs} => {yogurt}",0.00122013218098627,0.6,4.30102040816327,12
"2249","{frankfurter,tropical fruit,root vegetables,whole milk} => {yogurt}",0.00122013218098627,0.6,4.30102040816327,12
"2373","{tropical fruit,root vegetables,whole milk,bottled water} => {yogurt}",0.00152516522623284,0.6,4.30102040816327,15
"2383","{tropical fruit,root vegetables,whole milk,rolls/buns} => {yogurt}",0.00223690899847483,0.594594594594595,4.26227247655819,22
"265","{tropical fruit,soft cheese} => {yogurt}",0.00193187595322827,0.59375,4.2562181122449,19
"1233","{ham,tropical fruit,whole milk} => {yogurt}",0.0016268429079817,0.592592592592593,4.24792139077853,16
"1406","{whole milk,butter,cream cheese } => {yogurt}",0.0016268429079817,0.592592592592593,4.24792139077853,16
"1639","{tropical fruit,pip fruit,curd} => {yogurt}",0.0016268429079817,0.592592592592593,4.24792139077853,16
"2329","{tropical fruit,root vegetables,whole milk,whipped/sour cream} => {yogurt}",0.0016268429079817,0.592592592592593,4.24792139077853,16
"1132","{other vegetables,whole milk,specialty cheese} => {yogurt}",0.00132180986273513,0.590909090909091,4.235853432282,13
"1144","{tropical fruit,other vegetables,semi-finished bread} => {yogurt}",0.00132180986273513,0.590909090909091,4.235853432282,13
"1318","{other vegetables,fruit/vegetable juice,salty snack} => {yogurt}",0.00132180986273513,0.590909090909091,4.235853432282,13
"1501","{other vegetables,whipped/sour cream,chocolate} => {yogurt}",0.00132180986273513,0.590909090909091,4.235853432282,13
"1540","{whole milk,frozen vegetables,bottled beer} => {yogurt}",0.00132180986273513,0.590909090909091,4.235853432282,13
"1709","{frankfurter,tropical fruit,whipped/sour cream} => {yogurt}",0.00132180986273513,0.590909090909091,4.235853432282,13
"1417","{whole milk,whipped/sour cream,cream cheese } => {yogurt}",0.00233858668022369,0.58974358974359,4.22749869178441,23
"1433","{root vegetables,whole milk,cream cheese } => {yogurt}",0.00233858668022369,0.58974358974359,4.22749869178441,23
"1405","{other vegetables,butter,cream cheese } => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987,10
"1522","{other vegetables,pastry,coffee} => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987,10
"1801","{tropical fruit,pastry,margarine} => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987,10
"1805","{citrus fruit,tropical fruit,margarine} => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987,10
"2189","{tropical fruit,root vegetables,other vegetables,oil} => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987,10
"2200","{root vegetables,other vegetables,curd,cream cheese } => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987,10
"2209","{other vegetables,whole milk,butter,white bread} => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987,10
"2210","{other vegetables,whole milk,whipped/sour cream,white bread} => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987,10
"2232","{tropical fruit,other vegetables,curd,whipped/sour cream} => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987,10
"2234","{whole milk,curd,whipped/sour cream,rolls/buns} => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987,10
"414","{ham,curd} => {yogurt}",0.00142348754448399,0.583333333333333,4.18154761904762,14
"1135","{root vegetables,whole milk,rice} => {yogurt}",0.00142348754448399,0.583333333333333,4.18154761904762,14
"1210","{tropical fruit,other vegetables,butter milk} => {yogurt}",0.00142348754448399,0.583333333333333,4.18154761904762,14
"1422","{whole milk,cream cheese ,pastry} => {yogurt}",0.00142348754448399,0.583333333333333,4.18154761904762,14
"1634","{curd,whipped/sour cream,rolls/buns} => {yogurt}",0.00142348754448399,0.583333333333333,4.18154761904762,14
"1649","{citrus fruit,whole milk,curd} => {yogurt}",0.00213523131672598,0.583333333333333,4.18154761904762,21
"1657","{tropical fruit,root vegetables,curd} => {yogurt}",0.00183019827147941,0.580645161290323,4.16227781435155,18
"2344","{tropical fruit,pip fruit,root vegetables,whole milk} => {yogurt}",0.00183019827147941,0.580645161290323,4.16227781435155,18
"333","{sliced cheese,frozen meals} => {yogurt}",0.00111845449923742,0.578947368421053,4.15010741138561,11
"1209","{sausage,whole milk,butter milk} => {yogurt}",0.00111845449923742,0.578947368421053,4.15010741138561,11
"1521","{tropical fruit,pastry,coffee} => {yogurt}",0.00111845449923742,0.578947368421053,4.15010741138561,11
"1630","{citrus fruit,curd,whipped/sour cream} => {yogurt}",0.00111845449923742,0.578947368421053,4.15010741138561,11
"1876","{sausage,tropical fruit,newspapers} => {yogurt}",0.00111845449923742,0.578947368421053,4.15010741138561,11
"2065","{tropical fruit,pastry,bottled water} => {yogurt}",0.00111845449923742,0.578947368421053,4.15010741138561,11
"2193","{tropical fruit,onions,other vegetables,whole milk} => {yogurt}",0.00111845449923742,0.578947368421053,4.15010741138561,11
"2295","{tropical fruit,root vegetables,other vegetables,domestic eggs} => {yogurt}",0.00111845449923742,0.578947368421053,4.15010741138561,11
"2299","{tropical fruit,other vegetables,whipped/sour cream,fruit/vegetable juice} => {yogurt}",0.00111845449923742,0.578947368421053,4.15010741138561,11
"2303","{pip fruit,root vegetables,whole milk,fruit/vegetable juice} => {yogurt}",0.00111845449923742,0.578947368421053,4.15010741138561,11
"2397","{tropical fruit,root vegetables,other vegetables,whole milk,whipped/sour cream} => {yogurt}",0.00111845449923742,0.578947368421053,4.15010741138561,11
"1136","{other vegetables,whole milk,rice} => {yogurt}",0.00152516522623284,0.576923076923077,4.13559654631083,15
"1376","{whole milk,dessert,whipped/sour cream} => {yogurt}",0.00152516522623284,0.576923076923077,4.13559654631083,15
"382","{butter milk,pastry} => {yogurt}",0.00193187595322827,0.575757575757576,4.12724180581323,19
"372","{dessert,butter milk} => {yogurt}",0.0016268429079817,0.571428571428571,4.09620991253644,16
"437","{curd,sliced cheese} => {yogurt}",0.0016268429079817,0.571428571428571,4.09620991253644,16
"1159","{whole milk,soft cheese,domestic eggs} => {yogurt}",0.00122013218098627,0.571428571428571,4.09620991253644,12
"1190","{whole milk,hard cheese,domestic eggs} => {yogurt}",0.00122013218098627,0.571428571428571,4.09620991253644,12
"1343","{tropical fruit,rolls/buns,waffles} => {yogurt}",0.00122013218098627,0.571428571428571,4.09620991253644,12
