"","rules","support","confidence","lift","count"
"2758","{tropical fruit,whipped/sour cream,fruit/vegetable juice} => {other vegetables}",0.00193187595322827,0.904761904761905,4.67595025398494,19
"1681","{ham,tropical fruit,pip fruit} => {other vegetables}",0.0016268429079817,0.888888888888889,4.59391603900274,16
"1759","{tropical fruit,root vegetables,onions} => {other vegetables}",0.0016268429079817,0.888888888888889,4.59391603900274,16
"3298","{citrus fruit,tropical fruit,root vegetables,whole milk} => {other vegetables}",0.00315200813421454,0.885714285714286,4.57750919600631,31
"2891","{citrus fruit,root vegetables,pastry} => {other vegetables}",0.00152516522623284,0.882352941176471,4.56013724459831,15
"3092","{whole milk,yogurt,whipped/sour cream,frozen vegetables} => {other vegetables}",0.00152516522623284,0.882352941176471,4.56013724459831,15
"3098","{root vegetables,whole milk,yogurt,frozen vegetables} => {other vegetables}",0.00152516522623284,0.882352941176471,4.56013724459831,15
"1511","{root vegetables,yogurt,rice} => {other vegetables}",0.00142348754448399,0.875,4.52213610089333,14
"1974","{tropical fruit,whipped/sour cream,cream cheese } => {other vegetables}",0.00142348754448399,0.875,4.52213610089333,14
"2072","{root vegetables,whipped/sour cream,white bread} => {other vegetables}",0.00142348754448399,0.875,4.52213610089333,14
"2238","{beef,tropical fruit,whipped/sour cream} => {other vegetables}",0.00142348754448399,0.875,4.52213610089333,14
"1729","{root vegetables,onions,frozen vegetables} => {other vegetables}",0.00132180986273513,0.866666666666667,4.47906813802768,13
"3050","{tropical fruit,root vegetables,whole milk,oil} => {other vegetables}",0.00132180986273513,0.866666666666667,4.47906813802768,13
"610","{pork,butter milk} => {other vegetables}",0.00183019827147941,0.857142857142857,4.42984760903836,18
"1612","{meat,root vegetables,yogurt} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836,12
"1656","{pip fruit,root vegetables,butter milk} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836,12
"1715","{tropical fruit,oil,fruit/vegetable juice} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836,12
"1842","{root vegetables,yogurt,salty snack} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836,12
"2703","{whipped/sour cream,domestic eggs,pastry} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836,12
"2716","{root vegetables,domestic eggs,pastry} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836,12
"3152","{pip fruit,root vegetables,whole milk,brown bread} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836,12
"3213","{citrus fruit,root vegetables,whole milk,domestic eggs} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836,12
"532","{meat,margarine} => {other vegetables}",0.00172852058973055,0.85,4.39293221229637,17
"1721","{tropical fruit,root vegetables,oil} => {other vegetables}",0.00172852058973055,0.85,4.39293221229637,17
"1957","{root vegetables,curd,cream cheese } => {other vegetables}",0.00172852058973055,0.85,4.39293221229637,17
"2071","{tropical fruit,whipped/sour cream,white bread} => {other vegetables}",0.00172852058973055,0.85,4.39293221229637,17
"1519","{pip fruit,whole milk,frozen fish} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"1533","{root vegetables,herbs,shopping bags} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"1714","{citrus fruit,oil,fruit/vegetable juice} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"1849","{beef,root vegetables,sugar} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"1915","{tropical fruit,root vegetables,long life bakery product} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"2060","{tropical fruit,butter,white bread} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"2399","{pork,pip fruit,soda} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"2897","{root vegetables,pastry,shopping bags} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"3081","{root vegetables,whole milk,whipped/sour cream,white bread} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"3101","{beef,tropical fruit,whole milk,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"3128","{citrus fruit,root vegetables,whole milk,curd} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"3171","{tropical fruit,butter,yogurt,domestic eggs} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"3179","{tropical fruit,root vegetables,butter,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"3198","{tropical fruit,whole milk,soda,newspapers} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"3236","{tropical fruit,root vegetables,yogurt,fruit/vegetable juice} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"3297","{citrus fruit,tropical fruit,root vegetables,rolls/buns} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377,11
"2663","{citrus fruit,root vegetables,newspapers} => {other vegetables}",0.0016268429079817,0.842105263157895,4.35213098431839,16
"1513","{whole milk,yogurt,rice} => {other vegetables}",0.00152516522623284,0.833333333333333,4.30679628656507,15
"1518","{tropical fruit,pip fruit,frozen fish} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"1530","{citrus fruit,tropical fruit,herbs} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"1568","{root vegetables,rolls/buns,flour} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"1575","{root vegetables,soft cheese,domestic eggs} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"1592","{pork,grapes,whole milk} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"1611","{meat,tropical fruit,whole milk} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"1668","{root vegetables,rolls/buns,candy} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"1674","{ham,whole milk,frozen vegetables} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"1857","{butter,whipped/sour cream,sugar} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"1930","{sausage,dessert,whipped/sour cream} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"2030","{chicken,root vegetables,pastry} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"2061","{root vegetables,butter,white bread} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"2284","{butter,curd,domestic eggs} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"2511","{sausage,whipped/sour cream,brown bread} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"3038","{root vegetables,whole milk,whipped/sour cream,hard cheese} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"3055","{tropical fruit,root vegetables,onions,whole milk} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"3080","{whole milk,butter,yogurt,white bread} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"3095","{root vegetables,whole milk,frozen vegetables,bottled water} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"3104","{beef,citrus fruit,tropical fruit,root vegetables} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"3143","{frankfurter,pip fruit,root vegetables,whole milk} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"3196","{citrus fruit,root vegetables,whole milk,newspapers} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"3335","{tropical fruit,whole milk,butter,yogurt,domestic eggs} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507,10
"175","{yogurt,rice} => {other vegetables}",0.00193187595322827,0.826086956521739,4.2693458840732,19
"287","{herbs,shopping bags} => {other vegetables}",0.00193187595322827,0.826086956521739,4.2693458840732,19
"1601","{tropical fruit,grapes,yogurt} => {other vegetables}",0.00142348754448399,0.823529411764706,4.25612809495842,14
"1755","{citrus fruit,root vegetables,onions} => {other vegetables}",0.00142348754448399,0.823529411764706,4.25612809495842,14
"3234","{citrus fruit,whole milk,yogurt,fruit/vegetable juice} => {other vegetables}",0.00142348754448399,0.823529411764706,4.25612809495842,14
"599","{onions,butter milk} => {other vegetables}",0.00132180986273513,0.8125,4.19912637940095,13
"1531","{citrus fruit,root vegetables,herbs} => {other vegetables}",0.00132180986273513,0.8125,4.19912637940095,13
"1545","{tropical fruit,yogurt,semi-finished bread} => {other vegetables}",0.00132180986273513,0.8125,4.19912637940095,13
"1638","{root vegetables,whipped/sour cream,hard cheese} => {other vegetables}",0.00132180986273513,0.8125,4.19912637940095,13
"1839","{tropical fruit,yogurt,salty snack} => {other vegetables}",0.00132180986273513,0.8125,4.19912637940095,13
"1973","{citrus fruit,whipped/sour cream,cream cheese } => {other vegetables}",0.00132180986273513,0.8125,4.19912637940095,13
"2516","{pip fruit,root vegetables,brown bread} => {other vegetables}",0.00132180986273513,0.8125,4.19912637940095,13
"2824","{sausage,whipped/sour cream,bottled water} => {other vegetables}",0.00132180986273513,0.8125,4.19912637940095,13
"3231","{citrus fruit,tropical fruit,whole milk,fruit/vegetable juice} => {other vegetables}",0.00132180986273513,0.8125,4.19912637940095,13
"3296","{citrus fruit,tropical fruit,root vegetables,yogurt} => {other vegetables}",0.00172852058973055,0.80952380952381,4.18374496409178,17
"162","{turkey,curd} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247,12
"283","{herbs,fruit/vegetable juice} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247,12
"767","{onions,waffles} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247,12
"1507","{turkey,tropical fruit,root vegetables} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247,12
"1508","{turkey,root vegetables,whole milk} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247,12
"1600","{tropical fruit,grapes,root vegetables} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247,12
"1602","{tropical fruit,grapes,whole milk} => {other vegetables}",0.00203355363497712,0.8,4.13452443510247,20
"1736","{onions,whole milk,napkins} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247,12
"1832","{tropical fruit,whipped/sour cream,salty snack} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247,12
"1902","{butter,whipped/sour cream,long life bakery product} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247,12
"3070","{tropical fruit,whole milk,yogurt,cream cheese } => {other vegetables}",0.00122013218098627,0.8,4.13452443510247,12
"3180","{tropical fruit,butter,yogurt,whipped/sour cream} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247,12
"3205","{pip fruit,whole milk,whipped/sour cream,domestic eggs} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247,12
"3240","{root vegetables,whole milk,yogurt,fruit/vegetable juice} => {other vegetables}",0.00203355363497712,0.8,4.13452443510247,20
"3245","{tropical fruit,pip fruit,whole milk,whipped/sour cream} => {other vegetables}",0.0016268429079817,0.8,4.13452443510247,16
"3249","{sausage,citrus fruit,whole milk,whipped/sour cream} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247,12
"3260","{tropical fruit,root vegetables,whipped/sour cream,rolls/buns} => {other vegetables}",0.00122013218098627,0.8,4.13452443510247,12
"2515","{tropical fruit,pip fruit,brown bread} => {other vegetables}",0.00193187595322827,0.791666666666667,4.09145647223682,19
"676","{onions,sliced cheese} => {other vegetables}",0.00152516522623284,0.789473684210526,4.08012279779849,15
"1683","{ham,pip fruit,whole milk} => {other vegetables}",0.00152516522623284,0.789473684210526,4.08012279779849,15
"1722","{tropical fruit,yogurt,oil} => {other vegetables}",0.00152516522623284,0.789473684210526,4.08012279779849,15
"169","{frozen vegetables,rice} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185,11
"1686","{ham,root vegetables,yogurt} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185,11
"1690","{tropical fruit,butter,sliced cheese} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185,11
"1828","{whole milk,frozen vegetables,salty snack} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185,11
"1861","{root vegetables,sugar,fruit/vegetable juice} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185,11
"2163","{root vegetables,frozen vegetables,margarine} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185,11
"2768","{root vegetables,pastry,fruit/vegetable juice} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185,11
"2801","{citrus fruit,pip fruit,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185,11
"2939","{citrus fruit,tropical fruit,root vegetables} => {other vegetables}",0.00447381799694967,0.785714285714286,4.0606936416185,44
"3051","{tropical fruit,whole milk,yogurt,oil} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185,11
"3054","{root vegetables,onions,whole milk,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185,11
"3230","{citrus fruit,tropical fruit,yogurt,fruit/vegetable juice} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185,11
"3334","{beef,tropical fruit,root vegetables,whole milk,rolls/buns} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185,11
"1586","{root vegetables,whole milk,soft cheese} => {other vegetables}",0.00183019827147941,0.782608695652174,4.04464346912198,18
"1756","{citrus fruit,onions,whole milk} => {other vegetables}",0.00183019827147941,0.782608695652174,4.04464346912198,18
"2044","{chicken,tropical fruit,root vegetables} => {other vegetables}",0.00183019827147941,0.782608695652174,4.04464346912198,18
"2786","{tropical fruit,root vegetables,fruit/vegetable juice} => {other vegetables}",0.0025419420437214,0.78125,4.03762151865476,25
"312","{pork,semi-finished bread} => {other vegetables}",0.00142348754448399,0.777777777777778,4.0196765341274,14
"1751","{onions,whole milk,whipped/sour cream} => {other vegetables}",0.00213523131672598,0.777777777777778,4.0196765341274,21
"1880","{whole milk,butter,waffles} => {other vegetables}",0.00142348754448399,0.777777777777778,4.0196765341274,14
"1941","{sausage,dessert,yogurt} => {other vegetables}",0.00142348754448399,0.777777777777778,4.0196765341274,14
"2024","{chicken,tropical fruit,pip fruit} => {other vegetables}",0.00142348754448399,0.777777777777778,4.0196765341274,14
"2704","{citrus fruit,whipped/sour cream,domestic eggs} => {other vegetables}",0.00142348754448399,0.777777777777778,4.0196765341274,14
"3093","{citrus fruit,root vegetables,whole milk,frozen vegetables} => {other vegetables}",0.00142348754448399,0.777777777777778,4.0196765341274,14
"3237","{tropical fruit,root vegetables,whole milk,fruit/vegetable juice} => {other vegetables}",0.00142348754448399,0.777777777777778,4.0196765341274,14
"1705","{root vegetables,whole milk,sliced cheese} => {other vegetables}",0.00244026436197255,0.774193548387097,4.00115267913142,24
"3278","{tropical fruit,pip fruit,root vegetables,whole milk} => {other vegetables}",0.00244026436197255,0.774193548387097,4.00115267913142,24
"139","{whipped/sour cream,instant coffee} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"163","{turkey,whipped/sour cream} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"465","{grapes,frozen meals} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"1505","{root vegetables,whole milk,specialty cheese} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"1514","{root vegetables,yogurt,mayonnaise} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"1516","{root vegetables,whole milk,frozen dessert} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"1517","{root vegetables,whole milk,canned vegetables} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"1579","{root vegetables,whipped/sour cream,soft cheese} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"1620","{root vegetables,whipped/sour cream,frozen meals} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"1624","{tropical fruit,root vegetables,frozen meals} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"1631","{tropical fruit,butter,hard cheese} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"1647","{root vegetables,hard cheese,rolls/buns} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"1718","{citrus fruit,tropical fruit,oil} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"1731","{beef,tropical fruit,onions} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"1905","{root vegetables,fruit/vegetable juice,long life bakery product} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"2009","{chicken,butter,rolls/buns} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"2017","{chicken,root vegetables,fruit/vegetable juice} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"2059","{butter,whipped/sour cream,white bread} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"2188","{citrus fruit,root vegetables,frozen vegetables} => {other vegetables}",0.00203355363497712,0.769230769230769,3.97550426452161,20
"2233","{beef,domestic eggs,soda} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"2394","{pork,pip fruit,whipped/sour cream} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"2472","{yogurt,domestic eggs,bottled beer} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"2547","{tropical fruit,butter,margarine} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"2731","{sausage,domestic eggs,bottled water} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"3033","{citrus fruit,root vegetables,herbs,whole milk} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"3044","{root vegetables,whole milk,whipped/sour cream,sliced cheese} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"3048","{citrus fruit,root vegetables,whole milk,oil} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"3062","{curd,yogurt,whipped/sour cream,cream cheese } => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"3063","{root vegetables,curd,yogurt,cream cheese } => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"3073","{chicken,whole milk,domestic eggs,rolls/buns} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"3082","{whole milk,yogurt,whipped/sour cream,white bread} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"3090","{root vegetables,yogurt,whipped/sour cream,frozen vegetables} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"3138","{pork,root vegetables,whole milk,domestic eggs} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"3150","{tropical fruit,pip fruit,yogurt,brown bread} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"3211","{whole milk,yogurt,domestic eggs,pastry} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"3224","{tropical fruit,pip fruit,yogurt,fruit/vegetable juice} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"3243","{tropical fruit,pip fruit,root vegetables,whipped/sour cream} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"3328","{root vegetables,yogurt,rolls/buns,soda} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161,10
"2609","{tropical fruit,butter,whipped/sour cream} => {other vegetables}",0.00233858668022369,0.766666666666667,3.96225258363987,23
"421","{onions,soft cheese} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854,13
"1786","{beef,hamburger meat,rolls/buns} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854,13
"1878","{pork,whole milk,waffles} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854,13
"1935","{tropical fruit,pip fruit,dessert} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854,13
"2165","{root vegetables,butter,frozen vegetables} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854,13
"2172","{tropical fruit,frozen vegetables,fruit/vegetable juice} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854,13
"3053","{root vegetables,onions,whole milk,butter} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854,13
"3091","{root vegetables,whole milk,whipped/sour cream,frozen vegetables} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854,13
"3106","{beef,tropical fruit,root vegetables,rolls/buns} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854,13
"3151","{tropical fruit,pip fruit,whole milk,brown bread} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854,13
"3233","{citrus fruit,root vegetables,whole milk,fruit/vegetable juice} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854,13
"3244","{tropical fruit,pip fruit,yogurt,whipped/sour cream} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854,13
"3271","{citrus fruit,tropical fruit,pip fruit,root vegetables} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854,13
"1719","{citrus fruit,root vegetables,oil} => {other vegetables}",0.0016268429079817,0.761904761904762,3.93764231914521,16
"2073","{yogurt,whipped/sour cream,white bread} => {other vegetables}",0.0016268429079817,0.761904761904762,3.93764231914521,16
"3181","{tropical fruit,whole milk,butter,whipped/sour cream} => {other vegetables}",0.0016268429079817,0.761904761904762,3.93764231914521,16
"165","{turkey,root vegetables} => {other vegetables}",0.00193187595322827,0.76,3.92779821334735,19
"2205","{root vegetables,yogurt,frozen vegetables} => {other vegetables}",0.00193187595322827,0.76,3.92779821334735,19
"3107","{beef,tropical fruit,root vegetables,whole milk} => {other vegetables}",0.00193187595322827,0.76,3.92779821334735,19
"1512","{root vegetables,whole milk,rice} => {other vegetables}",0.00183019827147941,0.75,3.87611665790857,18
"1544","{root vegetables,whole milk,processed cheese} => {other vegetables}",0.00152516522623284,0.75,3.87611665790857,15
"1566","{citrus fruit,whole milk,flour} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857,12
"1621","{whole milk,whipped/sour cream,frozen meals} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857,12
"1634","{root vegetables,hard cheese,domestic eggs} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857,12
"1701","{tropical fruit,root vegetables,sliced cheese} => {other vegetables}",0.00152516522623284,0.75,3.87611665790857,15
"1740","{root vegetables,onions,butter} => {other vegetables}",0.00152516522623284,0.75,3.87611665790857,15
"1754","{citrus fruit,tropical fruit,onions} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857,12
"1846","{whole milk,cream cheese ,sugar} => {other vegetables}",0.00152516522623284,0.75,3.87611665790857,15
"1968","{root vegetables,cream cheese ,domestic eggs} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857,12
"2297","{tropical fruit,curd,fruit/vegetable juice} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857,12
"2392","{pork,root vegetables,fruit/vegetable juice} => {other vegetables}",0.00152516522623284,0.75,3.87611665790857,15
"2440","{frankfurter,pip fruit,root vegetables} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857,12
