"","rules","support","confidence","lift","count"
"1244","{domestic eggs,margarine,bottled water} => {rolls/buns}",0.00111845449923742,0.523809523809524,2.84779804680302,11
"1301","{sausage,soda,newspapers} => {rolls/buns}",0.00111845449923742,0.523809523809524,2.84779804680302,11
"1548","{root vegetables,whole milk,yogurt,margarine} => {rolls/buns}",0.00111845449923742,0.523809523809524,2.84779804680302,11
"2","{tidbits} => {rolls/buns}",0.00122013218098627,0.521739130434783,2.83654192804095,12
"157","{frankfurter,mustard} => {rolls/buns}",0.00132180986273513,0.52,2.82708678828082,13
"967","{whole milk,soda,candy} => {rolls/buns}",0.00132180986273513,0.52,2.82708678828082,13
"1073","{bottled water,soda,chocolate} => {rolls/buns}",0.00132180986273513,0.52,2.82708678828082,13
"1538","{beef,tropical fruit,other vegetables,whole milk} => {rolls/buns}",0.00152516522623284,0.517241379310345,2.81208898038543,15
"130","{sausage,spread cheese} => {rolls/buns}",0.00122013218098627,0.5,2.71835268103925,12
"953","{meat,other vegetables,soda} => {rolls/buns}",0.00101677681748856,0.5,2.71835268103925,10
"1008","{yogurt,whipped/sour cream,waffles} => {rolls/buns}",0.00101677681748856,0.5,2.71835268103925,10
"1016","{whole milk,soda,waffles} => {rolls/buns}",0.00132180986273513,0.5,2.71835268103925,13
"1028","{root vegetables,other vegetables,canned beer} => {rolls/buns}",0.00101677681748856,0.5,2.71835268103925,10
"1066","{soda,chocolate,newspapers} => {rolls/buns}",0.00101677681748856,0.5,2.71835268103925,10
"1067","{other vegetables,chocolate,newspapers} => {rolls/buns}",0.00101677681748856,0.5,2.71835268103925,10
"1335","{tropical fruit,domestic eggs,bottled water} => {rolls/buns}",0.00111845449923742,0.5,2.71835268103925,11
"1556","{tropical fruit,whole milk,yogurt,newspapers} => {rolls/buns}",0.00111845449923742,0.5,2.71835268103925,11
"1576","{tropical fruit,whole milk,yogurt,pastry} => {rolls/buns}",0.00152516522623284,0.5,2.71835268103925,15
"1251","{sausage,whole milk,margarine} => {rolls/buns}",0.0016268429079817,0.484848484848485,2.63597835737139,16
"1463","{tropical fruit,yogurt,shopping bags} => {rolls/buns}",0.0016268429079817,0.484848484848485,2.63597835737139,16
"1068","{whole milk,chocolate,newspapers} => {rolls/buns}",0.00152516522623284,0.483870967741935,2.63066388487669,15
"1196","{frankfurter,sausage,other vegetables} => {rolls/buns}",0.00152516522623284,0.483870967741935,2.63066388487669,15
"1106","{beef,root vegetables,butter} => {rolls/buns}",0.00142348754448399,0.482758620689655,2.62461638169307,14
"1123","{beef,tropical fruit,yogurt} => {rolls/buns}",0.00142348754448399,0.482758620689655,2.62461638169307,14
"1419","{pastry,bottled water,soda} => {rolls/buns}",0.00142348754448399,0.482758620689655,2.62461638169307,14
"189","{sausage,beverages} => {rolls/buns}",0.00132180986273513,0.481481481481481,2.61767295211187,13
"1087","{whole milk,frozen vegetables,margarine} => {rolls/buns}",0.00132180986273513,0.481481481481481,2.61767295211187,13
"1535","{beef,tropical fruit,root vegetables,other vegetables} => {rolls/buns}",0.00132180986273513,0.481481481481481,2.61767295211187,13
"1015","{other vegetables,soda,waffles} => {rolls/buns}",0.00122013218098627,0.48,2.60961857379768,12
"1249","{yogurt,pastry,margarine} => {rolls/buns}",0.00122013218098627,0.48,2.60961857379768,12
"1540","{beef,root vegetables,whole milk,yogurt} => {rolls/buns}",0.00122013218098627,0.48,2.60961857379768,12
"159","{yogurt,mustard} => {rolls/buns}",0.00111845449923742,0.478260869565217,2.60016343403754,11
"964","{tropical fruit,yogurt,candy} => {rolls/buns}",0.00111845449923742,0.478260869565217,2.60016343403754,11
"1152","{whole milk,napkins,newspapers} => {rolls/buns}",0.00111845449923742,0.478260869565217,2.60016343403754,11
"1167","{pork,whole milk,bottled beer} => {rolls/buns}",0.00111845449923742,0.478260869565217,2.60016343403754,11
"1198","{frankfurter,bottled water,soda} => {rolls/buns}",0.00111845449923742,0.478260869565217,2.60016343403754,11
"1423","{tropical fruit,root vegetables,pastry} => {rolls/buns}",0.00111845449923742,0.478260869565217,2.60016343403754,11
"1531","{chicken,other vegetables,whole milk,whipped/sour cream} => {rolls/buns}",0.00111845449923742,0.478260869565217,2.60016343403754,11
"1545","{frankfurter,root vegetables,whole milk,yogurt} => {rolls/buns}",0.00111845449923742,0.478260869565217,2.60016343403754,11
"1562","{tropical fruit,root vegetables,yogurt,whipped/sour cream} => {rolls/buns}",0.00111845449923742,0.478260869565217,2.60016343403754,11
"147","{sausage,cake bar} => {rolls/buns}",0.00101677681748856,0.476190476190476,2.58890731527547,10
"154","{bottled water,dishes} => {rolls/buns}",0.00101677681748856,0.476190476190476,2.58890731527547,10
"970","{ham,root vegetables,whole milk} => {rolls/buns}",0.00101677681748856,0.476190476190476,2.58890731527547,10
"1029","{yogurt,soda,canned beer} => {rolls/buns}",0.00101677681748856,0.476190476190476,2.58890731527547,10
"1030","{frankfurter,whole milk,cream cheese } => {rolls/buns}",0.00101677681748856,0.476190476190476,2.58890731527547,10
"1104","{beef,whole milk,bottled beer} => {rolls/buns}",0.00101677681748856,0.476190476190476,2.58890731527547,10
"1555","{tropical fruit,other vegetables,yogurt,newspapers} => {rolls/buns}",0.00101677681748856,0.476190476190476,2.58890731527547,10
"1109","{beef,whole milk,butter} => {rolls/buns}",0.00172852058973055,0.472222222222222,2.56733308764818,17
"1204","{frankfurter,root vegetables,yogurt} => {rolls/buns}",0.00152516522623284,0.46875,2.5484556384743,15
"1125","{beef,tropical fruit,whole milk} => {rolls/buns}",0.00213523131672598,0.466666666666667,2.53712916896997,21
"1461","{yogurt,bottled water,shopping bags} => {rolls/buns}",0.00132180986273513,0.464285714285714,2.52418463239359,13
"319","{ham,margarine} => {rolls/buns}",0.00122013218098627,0.461538461538462,2.50924862865161,12
"1011","{tropical fruit,yogurt,waffles} => {rolls/buns}",0.00122013218098627,0.461538461538462,2.50924862865161,12
"1151","{whole milk,bottled beer,napkins} => {rolls/buns}",0.00122013218098627,0.461538461538462,2.50924862865161,12
"343","{sliced cheese,soda} => {rolls/buns}",0.00233858668022369,0.46,2.50088446655611,23
"405","{beef,hamburger meat} => {rolls/buns}",0.00172852058973055,0.459459459459459,2.49794570690093,17
"1122","{beef,tropical fruit,root vegetables} => {rolls/buns}",0.00172852058973055,0.459459459459459,2.49794570690093,17
"1027","{sausage,soda,canned beer} => {rolls/buns}",0.00111845449923742,0.458333333333333,2.49182329095264,11
"1195","{frankfurter,sausage,yogurt} => {rolls/buns}",0.00111845449923742,0.458333333333333,2.49182329095264,11
"1210","{frankfurter,other vegetables,yogurt} => {rolls/buns}",0.00223690899847483,0.458333333333333,2.49182329095264,22
"132","{yogurt,spread cheese} => {rolls/buns}",0.0016268429079817,0.457142857142857,2.48535102266446,16
"1424","{tropical fruit,yogurt,pastry} => {rolls/buns}",0.00213523131672598,0.456521739130435,2.48197418703584,21
"287","{butter milk,domestic eggs} => {rolls/buns}",0.00101677681748856,0.454545454545455,2.47122971003568,10
"305","{candy,newspapers} => {rolls/buns}",0.00101677681748856,0.454545454545455,2.47122971003568,10
"965","{root vegetables,other vegetables,candy} => {rolls/buns}",0.00101677681748856,0.454545454545455,2.47122971003568,10
"998","{whole milk,margarine,hygiene articles} => {rolls/buns}",0.00101677681748856,0.454545454545455,2.47122971003568,10
"1280","{sausage,root vegetables,butter} => {rolls/buns}",0.00101677681748856,0.454545454545455,2.47122971003568,10
"216","{soft cheese,domestic eggs} => {rolls/buns}",0.00142348754448399,0.451612903225806,2.45528629255158,14
"1076","{yogurt,soda,chocolate} => {rolls/buns}",0.00132180986273513,0.448275862068966,2.43714378300071,13
"318","{ham,chocolate} => {rolls/buns}",0.00122013218098627,0.444444444444444,2.41631349425711,12
"1034","{yogurt,cream cheese ,soda} => {rolls/buns}",0.00122013218098627,0.444444444444444,2.41631349425711,12
"1048","{chicken,citrus fruit,yogurt} => {rolls/buns}",0.00122013218098627,0.444444444444444,2.41631349425711,12
"1079","{other vegetables,yogurt,chocolate} => {rolls/buns}",0.0016268429079817,0.444444444444444,2.41631349425711,16
"1176","{pork,other vegetables,bottled water} => {rolls/buns}",0.00122013218098627,0.444444444444444,2.41631349425711,12
"220","{sausage,soft cheese} => {rolls/buns}",0.00152516522623284,0.441176470588235,2.39854648326992,15
"995","{hamburger meat,other vegetables,yogurt} => {rolls/buns}",0.00152516522623284,0.441176470588235,2.39854648326992,15
"1105","{beef,whole milk,margarine} => {rolls/buns}",0.00111845449923742,0.44,2.39215035931454,11
"1110","{beef,whole milk,newspapers} => {rolls/buns}",0.00111845449923742,0.44,2.39215035931454,11
"1477","{sausage,other vegetables,bottled water} => {rolls/buns}",0.00223690899847483,0.44,2.39215035931454,22
"1587","{tropical fruit,root vegetables,whole milk,bottled water} => {rolls/buns}",0.00111845449923742,0.44,2.39215035931454,11
"284","{butter milk,cream cheese } => {rolls/buns}",0.00142348754448399,0.4375,2.37855859590934,14
"1459","{sausage,whole milk,shopping bags} => {rolls/buns}",0.00142348754448399,0.4375,2.37855859590934,14
"1541","{beef,root vegetables,other vegetables,whole milk} => {rolls/buns}",0.00172852058973055,0.435897435897436,2.36984592705986,17
"521","{sausage,canned beer} => {rolls/buns}",0.00274529740721912,0.435483870967742,2.36759749638902,27
"121","{whole milk,curd cheese} => {rolls/buns}",0.00101677681748856,0.434782608695652,2.36378494003413,10
"307","{pip fruit,candy} => {rolls/buns}",0.00101677681748856,0.434782608695652,2.36378494003413,10
"948","{root vegetables,other vegetables,flour} => {rolls/buns}",0.00101677681748856,0.434782608695652,2.36378494003413,10
"952","{sausage,meat,other vegetables} => {rolls/buns}",0.00101677681748856,0.434782608695652,2.36378494003413,10
"981","{root vegetables,onions,yogurt} => {rolls/buns}",0.00101677681748856,0.434782608695652,2.36378494003413,10
"1009","{other vegetables,whipped/sour cream,waffles} => {rolls/buns}",0.00101677681748856,0.434782608695652,2.36378494003413,10
"1252","{tropical fruit,margarine,bottled water} => {rolls/buns}",0.00101677681748856,0.434782608695652,2.36378494003413,10
"1256","{tropical fruit,root vegetables,margarine} => {rolls/buns}",0.00101677681748856,0.434782608695652,2.36378494003413,10
"1414","{sausage,root vegetables,pastry} => {rolls/buns}",0.00101677681748856,0.434782608695652,2.36378494003413,10
"1539","{beef,root vegetables,other vegetables,yogurt} => {rolls/buns}",0.00101677681748856,0.434782608695652,2.36378494003413,10
"198","{sausage,pickled vegetables} => {rolls/buns}",0.00132180986273513,0.433333333333333,2.35590565690068,13
"1160","{other vegetables,soda,napkins} => {rolls/buns}",0.00132180986273513,0.433333333333333,2.35590565690068,13
"1333","{sausage,other vegetables,domestic eggs} => {rolls/buns}",0.0016268429079817,0.432432432432432,2.35100772414205,16
"219","{soft cheese,shopping bags} => {rolls/buns}",0.00122013218098627,0.428571428571429,2.33001658374793,12
"954","{meat,other vegetables,yogurt} => {rolls/buns}",0.00122013218098627,0.428571428571429,2.33001658374793,12
"1018","{whole milk,yogurt,waffles} => {rolls/buns}",0.00152516522623284,0.428571428571429,2.33001658374793,15
"1026","{soda,canned beer,shopping bags} => {rolls/buns}",0.00152516522623284,0.428571428571429,2.33001658374793,15
"1057","{chicken,whole milk,soda} => {rolls/buns}",0.00152516522623284,0.428571428571429,2.33001658374793,15
"1306","{bottled water,soda,newspapers} => {rolls/buns}",0.00152516522623284,0.428571428571429,2.33001658374793,15
"1317","{yogurt,soda,newspapers} => {rolls/buns}",0.00183019827147941,0.428571428571429,2.33001658374793,18
"1416","{sausage,yogurt,pastry} => {rolls/buns}",0.00183019827147941,0.428571428571429,2.33001658374793,18
"1457","{sausage,soda,shopping bags} => {rolls/buns}",0.00244026436197255,0.428571428571429,2.33001658374793,24
"1559","{other vegetables,whole milk,yogurt,newspapers} => {rolls/buns}",0.00122013218098627,0.428571428571429,2.33001658374793,12
"264","{meat,soda} => {rolls/buns}",0.00233858668022369,0.425925925925926,2.31563376532973,23
"598","{chocolate,newspapers} => {rolls/buns}",0.00233858668022369,0.425925925925926,2.31563376532973,23
"531","{frankfurter,cream cheese } => {rolls/buns}",0.00142348754448399,0.424242424242424,2.30648106269997,14
"592","{beef,chocolate} => {rolls/buns}",0.00142348754448399,0.424242424242424,2.30648106269997,14
"1043","{chicken,other vegetables,domestic eggs} => {rolls/buns}",0.00142348754448399,0.424242424242424,2.30648106269997,14
"1303","{sausage,other vegetables,newspapers} => {rolls/buns}",0.00142348754448399,0.424242424242424,2.30648106269997,14
"1012","{tropical fruit,whole milk,waffles} => {rolls/buns}",0.00111845449923742,0.423076923076923,2.30014457626398,11
"1108","{beef,other vegetables,butter} => {rolls/buns}",0.00111845449923742,0.423076923076923,2.30014457626398,11
"1297","{citrus fruit,yogurt,newspapers} => {rolls/buns}",0.00111845449923742,0.423076923076923,2.30014457626398,11
"390","{berries,domestic eggs} => {rolls/buns}",0.0016268429079817,0.421052631578947,2.28913909982252,16
"1014","{root vegetables,whole milk,waffles} => {rolls/buns}",0.0016268429079817,0.421052631578947,2.28913909982252,16
"339","{sausage,sliced cheese} => {rolls/buns}",0.00294865277071683,0.420289855072464,2.28499210869966,29
"466","{whipped/sour cream,waffles} => {rolls/buns}",0.00213523131672598,0.42,2.28341625207297,21
"131","{spread cheese,soda} => {rolls/buns}",0.00132180986273513,0.419354838709677,2.27990870022647,13
"974","{sausage,whole milk,sliced cheese} => {rolls/buns}",0.00132180986273513,0.419354838709677,2.27990870022647,13
"124","{soda,chocolate marshmallow} => {rolls/buns}",0.00101677681748856,0.416666666666667,2.26529390086604,10
"214","{beef,soft cheese} => {rolls/buns}",0.00101677681748856,0.416666666666667,2.26529390086604,10
"293","{sausage,butter milk} => {rolls/buns}",0.00152516522623284,0.416666666666667,2.26529390086604,15
"336","{sliced cheese,pastry} => {rolls/buns}",0.00152516522623284,0.416666666666667,2.26529390086604,15
"372","{onions,margarine} => {rolls/buns}",0.00101677681748856,0.416666666666667,2.26529390086604,10
"751","{frankfurter,bottled water} => {rolls/buns}",0.00305033045246568,0.416666666666667,2.26529390086604,30
"1193","{frankfurter,soda,shopping bags} => {rolls/buns}",0.00101677681748856,0.416666666666667,2.26529390086604,10
"1332","{sausage,yogurt,domestic eggs} => {rolls/buns}",0.00101677681748856,0.416666666666667,2.26529390086604,10
"1410","{citrus fruit,whole milk,pastry} => {rolls/buns}",0.00203355363497712,0.416666666666667,2.26529390086604,20
"1528","{root vegetables,herbs,other vegetables,whole milk} => {rolls/buns}",0.00101677681748856,0.416666666666667,2.26529390086604,10
"1530","{chicken,other vegetables,whole milk,domestic eggs} => {rolls/buns}",0.00101677681748856,0.416666666666667,2.26529390086604,10
"1557","{tropical fruit,other vegetables,whole milk,newspapers} => {rolls/buns}",0.00101677681748856,0.416666666666667,2.26529390086604,10
"1588","{tropical fruit,yogurt,bottled water,soda} => {rolls/buns}",0.00101677681748856,0.416666666666667,2.26529390086604,10
"1600","{root vegetables,other vegetables,yogurt,soda} => {rolls/buns}",0.00101677681748856,0.416666666666667,2.26529390086604,10
"465","{waffles,newspapers} => {rolls/buns}",0.00172852058973055,0.414634146341463,2.25424368671547,17
"956","{sausage,other vegetables,hard cheese} => {rolls/buns}",0.00122013218098627,0.413793103448276,2.24967118430834,12
"1103","{frankfurter,beef,whole milk} => {rolls/buns}",0.00122013218098627,0.413793103448276,2.24967118430834,12
"1119","{sausage,beef,root vegetables} => {rolls/buns}",0.00122013218098627,0.413793103448276,2.24967118430834,12
"1190","{frankfurter,other vegetables,pastry} => {rolls/buns}",0.00122013218098627,0.413793103448276,2.24967118430834,12
"1329","{other vegetables,domestic eggs,shopping bags} => {rolls/buns}",0.00142348754448399,0.411764705882353,2.23864338438526,14
"1502","{yogurt,bottled water,soda} => {rolls/buns}",0.00305033045246568,0.410958904109589,2.23426247756651,30
"742","{frankfurter,newspapers} => {rolls/buns}",0.00203355363497712,0.408163265306122,2.21906341309326,20
"1262","{root vegetables,whole milk,margarine} => {rolls/buns}",0.00203355363497712,0.408163265306122,2.21906341309326,20
"153","{napkins,dishes} => {rolls/buns}",0.00111845449923742,0.407407407407407,2.21495403640235,11
"1039","{chicken,pork,other vegetables} => {rolls/buns}",0.00111845449923742,0.407407407407407,2.21495403640235,11
"1107","{beef,butter,yogurt} => {rolls/buns}",0.00111845449923742,0.407407407407407,2.21495403640235,11
"1165","{frankfurter,pork,other vegetables} => {rolls/buns}",0.00111845449923742,0.407407407407407,2.21495403640235,11
"1189","{frankfurter,yogurt,pastry} => {rolls/buns}",0.00111845449923742,0.407407407407407,2.21495403640235,11
"1564","{tropical fruit,root vegetables,whole milk,whipped/sour cream} => {rolls/buns}",0.00111845449923742,0.407407407407407,2.21495403640235,11
"162","{bottled water,red/blush wine} => {rolls/buns}",0.00132180986273513,0.40625,2.20866155334439,13
"1208","{frankfurter,other vegetables,soda} => {rolls/buns}",0.00132180986273513,0.40625,2.20866155334439,13
"1214","{whole milk,butter,bottled beer} => {rolls/buns}",0.00132180986273513,0.40625,2.20866155334439,13
"1307","{yogurt,bottled water,newspapers} => {rolls/buns}",0.00132180986273513,0.40625,2.20866155334439,13
"149","{other vegetables,cake bar} => {rolls/buns}",0.00152516522623284,0.405405405405405,2.20406974138317,15
"294","{butter milk,bottled water} => {rolls/buns}",0.00152516522623284,0.405405405405405,2.20406974138317,15
"1312","{tropical fruit,yogurt,newspapers} => {rolls/buns}",0.00172852058973055,0.404761904761905,2.20057121798415,17
"1524","{other vegetables,yogurt,soda} => {rolls/buns}",0.00335536349771225,0.402439024390244,2.18794240181208,33
"7","{skin care} => {rolls/buns}",0.00142348754448399,0.4,2.1746821448314,14
"262","{meat,bottled water} => {rolls/buns}",0.00122013218098627,0.4,2.1746821448314,12
"367","{onions,coffee} => {rolls/buns}",0.00101677681748856,0.4,2.1746821448314,10
"523","{root vegetables,canned beer} => {rolls/buns}",0.0016268429079817,0.4,2.1746821448314,16
"801","{sausage,margarine} => {rolls/buns}",0.00284697508896797,0.4,2.1746821448314,28
"1056","{chicken,other vegetables,soda} => {rolls/buns}",0.00122013218098627,0.4,2.1746821448314,12
"1088","{other vegetables,butter,frozen vegetables} => {rolls/buns}",0.00101677681748856,0.4,2.1746821448314,10
"1156","{root vegetables,soda,napkins} => {rolls/buns}",0.00101677681748856,0.4,2.1746821448314,10
"1242","{whole milk,butter,margarine} => {rolls/buns}",0.00122013218098627,0.4,2.1746821448314,12
"1247","{whole milk,whipped/sour cream,margarine} => {rolls/buns}",0.0016268429079817,0.4,2.1746821448314,16
"1253","{yogurt,margarine,bottled water} => {rolls/buns}",0.00142348754448399,0.4,2.1746821448314,14
"1304","{sausage,whole milk,newspapers} => {rolls/buns}",0.00122013218098627,0.4,2.1746821448314,12
"1311","{tropical fruit,soda,newspapers} => {rolls/buns}",0.00101677681748856,0.4,2.1746821448314,10
"1321","{whole milk,yogurt,newspapers} => {rolls/buns}",0.00264361972547026,0.4,2.1746821448314,26
"1456","{sausage,bottled water,shopping bags} => {rolls/buns}",0.00101677681748856,0.4,2.1746821448314,10
"1558","{other vegetables,whole milk,soda,newspapers} => {rolls/buns}",0.00101677681748856,0.4,2.1746821448314,10
"919","{sausage,soda} => {rolls/buns}",0.00965937976614133,0.397489539748954,2.16103351212325,95
"312","{tropical fruit,candy} => {rolls/buns}",0.00213523131672598,0.39622641509434,2.15416627554054,21
"485","{domestic eggs,long life bakery product} => {rolls/buns}",0.00152516522623284,0.394736842105263,2.14606790608362,15
"1296","{whole milk,pastry,newspapers} => {rolls/buns}",0.00152516522623284,0.394736842105263,2.14606790608362,15
"158","{root vegetables,mustard} => {rolls/buns}",0.00132180986273513,0.393939393939394,2.14173241536426,13
"1032","{tropical fruit,whole milk,cream cheese } => {rolls/buns}",0.00132180986273513,0.393939393939394,2.14173241536426,13
"1308","{other vegetables,bottled water,newspapers} => {rolls/buns}",0.00132180986273513,0.393939393939394,2.14173241536426,13
"514","{frankfurter,canned beer} => {rolls/buns}",0.00111845449923742,0.392857142857143,2.13584853510227,11
"950","{other vegetables,yogurt,soft cheese} => {rolls/buns}",0.00111845449923742,0.392857142857143,2.13584853510227,11
"1065","{whole milk,chocolate,napkins} => {rolls/buns}",0.00111845449923742,0.392857142857143,2.13584853510227,11
"1090","{sausage,other vegetables,frozen vegetables} => {rolls/buns}",0.00111845449923742,0.392857142857143,2.13584853510227,11
"1207","{frankfurter,yogurt,soda} => {rolls/buns}",0.00111845449923742,0.392857142857143,2.13584853510227,11
"1294","{whole milk,whipped/sour cream,newspapers} => {rolls/buns}",0.00111845449923742,0.392857142857143,2.13584853510227,11
"1429","{root vegetables,whole milk,pastry} => {rolls/buns}",0.00223690899847483,0.392857142857143,2.13584853510227,22
"1594","{tropical fruit,root vegetables,whole milk,yogurt} => {rolls/buns}",0.00223690899847483,0.392857142857143,2.13584853510227,22
"955","{meat,other vegetables,whole milk} => {rolls/buns}",0.0016268429079817,0.390243902439024,2.12164111690868,16
"1046","{chicken,whole milk,whipped/sour cream} => {rolls/buns}",0.0016268429079817,0.390243902439024,2.12164111690868,16
"310","{sausage,candy} => {rolls/buns}",0.00142348754448399,0.388888888888889,2.11427430747497,14
"993","{hamburger meat,root vegetables,other vegetables} => {rolls/buns}",0.00142348754448399,0.388888888888889,2.11427430747497,14
"302","{chocolate,candy} => {rolls/buns}",0.00193187595322827,0.387755102040816,2.1081102424386,19
"1255","{whole milk,margarine,bottled water} => {rolls/buns}",0.00193187595322827,0.387755102040816,2.1081102424386,19
"355","{beef,oil} => {rolls/buns}",0.00122013218098627,0.387096774193548,2.10453110790135,12
"368","{onions,frozen vegetables} => {rolls/buns}",0.00122013218098627,0.387096774193548,2.10453110790135,12
"1072","{sausage,other vegetables,chocolate} => {rolls/buns}",0.00122013218098627,0.387096774193548,2.10453110790135,12
"1089","{whole milk,butter,frozen vegetables} => {rolls/buns}",0.00122013218098627,0.387096774193548,2.10453110790135,12
"1219","{tropical fruit,whole milk,bottled beer} => {rolls/buns}",0.00122013218098627,0.387096774193548,2.10453110790135,12
"1243","{whole milk,margarine,newspapers} => {rolls/buns}",0.00122013218098627,0.387096774193548,2.10453110790135,12
"1331","{sausage,domestic eggs,soda} => {rolls/buns}",0.00122013218098627,0.387096774193548,2.10453110790135,12
"1124","{beef,tropical fruit,other vegetables} => {rolls/buns}",0.00172852058973055,0.386363636363636,2.10054525353033,17
"1259","{tropical fruit,whole milk,margarine} => {rolls/buns}",0.00172852058973055,0.386363636363636,2.10054525353033,17
"666","{beef,butter} => {rolls/buns}",0.00223690899847483,0.385964912280702,2.09837750817065,22
"137","{tropical fruit,frozen dessert} => {rolls/buns}",0.00101677681748856,0.384615384615385,2.09104052387634,10
"261","{sausage,meat} => {rolls/buns}",0.00203355363497712,0.384615384615385,2.09104052387634,20
"498","{beef,dessert} => {rolls/buns}",0.00101677681748856,0.384615384615385,2.09104052387634,10
"968","{whole milk,yogurt,candy} => {rolls/buns}",0.00101677681748856,0.384615384615385,2.09104052387634,10
"971","{ham,whole milk,yogurt} => {rolls/buns}",0.00152516522623284,0.384615384615385,2.09104052387634,15
"988","{berries,yogurt,soda} => {rolls/buns}",0.00101677681748856,0.384615384615385,2.09104052387634,10
"1082","{frankfurter,whole milk,coffee} => {rolls/buns}",0.00101677681748856,0.384615384615385,2.09104052387634,10
"1118","{beef,citrus fruit,whole milk} => {rolls/buns}",0.00152516522623284,0.384615384615385,2.09104052387634,15
"1162","{other vegetables,yogurt,napkins} => {rolls/buns}",0.00152516522623284,0.384615384615385,2.09104052387634,15
